,kind,etag,id.kind,id.videoId,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.channelTitle,snippet.liveBroadcastContent,snippet.publishTime
0,youtube#searchResult,Z9oSUejt3QwlLA-0zmNQ07yGrMY,youtube#video,QcIWk0XaXFE,2021-04-05T12:21:03Z,UCOjD18EJYcsBog4IozkF_7w,Pydata Berlin Meetup March 2021: Deepfakes or why I have trust issues,"In this talk I'll presente an overview of deepfakes - how depfakes are being misused in the society to propagate propaganda, how they undermine trust, and how ...",https://i.ytimg.com/vi/QcIWk0XaXFE/default.jpg,120,90,https://i.ytimg.com/vi/QcIWk0XaXFE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/QcIWk0XaXFE/hqdefault.jpg,480,360,PyData,none,2021-04-05T12:21:03Z
1,youtube#searchResult,0gE0ElAf3cLais57UHot-5F0wgE,youtube#video,0faKezpsxbI,2021-04-03T20:38:48Z,UCOjD18EJYcsBog4IozkF_7w,How to build a MLOps platform,"PyData Cyprus Meetup - March 2021 Abstract ----------------------- MLOps is a very popular word these days in the ML community. In this talk, Pavlos will explain ...",https://i.ytimg.com/vi/0faKezpsxbI/default.jpg,120,90,https://i.ytimg.com/vi/0faKezpsxbI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/0faKezpsxbI/hqdefault.jpg,480,360,PyData,none,2021-04-03T20:38:48Z
2,youtube#searchResult,pQKSkQnxmPRW9cJ5VQZ6_0wsbqQ,youtube#video,6dZBTtwF2-s,2021-03-18T07:39:00Z,UCOjD18EJYcsBog4IozkF_7w,PyData Berlin meetup Zoom Meeting,"www.pydata.org PyData is an educational program of NumFOCUS, a 501(c)3 non-profit organization in the United States. PyData provides a forum for the ...",https://i.ytimg.com/vi/6dZBTtwF2-s/default.jpg,120,90,https://i.ytimg.com/vi/6dZBTtwF2-s/mqdefault.jpg,320,180,https://i.ytimg.com/vi/6dZBTtwF2-s/hqdefault.jpg,480,360,PyData,none,2021-03-18T07:39:00Z
3,youtube#searchResult,rtW-CX8tlZ086ej9QfLqmh1AEyE,youtube#video,S_xHYYkl7mE,2021-03-05T22:33:25Z,UCOjD18EJYcsBog4IozkF_7w,Eyal Kazin - A Gentle Introduction to Multi-Objective Optimisation | PyData Eindhoven,"www.pydata.org PyData is an educational program of NumFOCUS, a 501(c)3 non-profit organization in the United States. PyData provides a forum for the ...",https://i.ytimg.com/vi/S_xHYYkl7mE/default.jpg,120,90,https://i.ytimg.com/vi/S_xHYYkl7mE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/S_xHYYkl7mE/hqdefault.jpg,480,360,PyData,none,2021-03-05T22:33:25Z
4,youtube#searchResult,pFpOolSm5p-vTGkn11-q-AzI9x8,youtube#video,lmUGGeY1G68,2021-03-01T05:02:11Z,UCOjD18EJYcsBog4IozkF_7w,Devin Conathan - Tools &amp; Techniques for Bringing Machine Learning Research to Production,"PyData Chicago February Meetup === www.pydata.org PyData is an educational program of NumFOCUS, a 501(c)3 non-profit organization in the United States.",https://i.ytimg.com/vi/lmUGGeY1G68/default.jpg,120,90,https://i.ytimg.com/vi/lmUGGeY1G68/mqdefault.jpg,320,180,https://i.ytimg.com/vi/lmUGGeY1G68/hqdefault.jpg,480,360,PyData,none,2021-03-01T05:02:11Z
0,youtube#searchResult,epQLQOoj2ouDXZWR_E2BTFTdX90,youtube#video,f4nvqsB0YBA,2021-02-23T13:51:23Z,UCtWI06j1EADmEOGj2iJhSyA,Core Python Devs on how COVID has changed core Python development,"Mariatta, Nina Zakharenko, Brett Cannon, Carol Willing, Guido van Rossum) Python is a programming language that we all know and love. We've come to ...",https://i.ytimg.com/vi/f4nvqsB0YBA/default.jpg,120,90,https://i.ytimg.com/vi/f4nvqsB0YBA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/f4nvqsB0YBA/hqdefault.jpg,480,360,PyCascades,none,2021-02-23T13:51:23Z
1,youtube#searchResult,6tVmtcdpa4yRRmDNR9oLC3AnrIw,youtube#video,WwvpsqyWsc4,2021-02-23T13:51:26Z,UCtWI06j1EADmEOGj2iJhSyA,&quot;Building a Python Data Pipeline with Apache Flink&quot; - Caito Scherr (PyCascades 2021),"(Caito Scherr) Any symbiotic relationship among very different creatures has unique challenges, but can result in something even more powerful than the sum of ...",https://i.ytimg.com/vi/WwvpsqyWsc4/default.jpg,120,90,https://i.ytimg.com/vi/WwvpsqyWsc4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/WwvpsqyWsc4/hqdefault.jpg,480,360,PyCascades,none,2021-02-23T13:51:26Z
2,youtube#searchResult,TTvm0bXXIaQ1Afr6ChhMXg0CnlU,youtube#video,khLaAkdC2xI,2021-02-23T13:51:19Z,UCtWI06j1EADmEOGj2iJhSyA,"Worldwide Python Communities: Learn From Organizers in Zimbabwe, Indonesia, and South Korea","Marlene Mhangami, Dima M Dinama, Younggun Kim, Dan Mouris (Panel Host)) COVID has changed the landscape of in-person events, resulting in cancelled ...",https://i.ytimg.com/vi/khLaAkdC2xI/default.jpg,120,90,https://i.ytimg.com/vi/khLaAkdC2xI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/khLaAkdC2xI/hqdefault.jpg,480,360,PyCascades,none,2021-02-23T13:51:19Z
3,youtube#searchResult,2Og-u5l8ew6mNgcoEUD3W7luMsU,youtube#video,QpkCyL8yFOE,2021-02-23T13:06:13Z,UCtWI06j1EADmEOGj2iJhSyA,Giving the Perfect Intro to Coding Workshop...in Python!,"(Dawn Chandler (they/them), Jennifer Dai, Doris Chang) In this talk, we'll walk you through a tried and tested intro to coding workshop that you can use to teach ...",https://i.ytimg.com/vi/QpkCyL8yFOE/default.jpg,120,90,https://i.ytimg.com/vi/QpkCyL8yFOE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/QpkCyL8yFOE/hqdefault.jpg,480,360,PyCascades,none,2021-02-23T13:06:13Z
4,youtube#searchResult,iJG8FJl95IqQ4Xb_NXXFJAh8H-s,youtube#video,0jNMDqTqD2s,2021-02-23T13:06:09Z,UCtWI06j1EADmEOGj2iJhSyA,&quot;Polaris: Open Source Machine Learning for Spacecraft Operations&quot; - Hugh Brown (PyCascades 2021),"(Hugh Brown) Sending a satellite to space is easier than ever before. Cubesats -- satellites the size of a loaf of bread, or even smaller -- can be built for as little ...",https://i.ytimg.com/vi/0jNMDqTqD2s/default.jpg,120,90,https://i.ytimg.com/vi/0jNMDqTqD2s/mqdefault.jpg,320,180,https://i.ytimg.com/vi/0jNMDqTqD2s/hqdefault.jpg,480,360,PyCascades,none,2021-02-23T13:06:09Z
0,youtube#searchResult,byyIbGR2xa0KLNAI6S5eRTESRxU,youtube#video,9ub1OTKmN8w,2021-03-21T01:34:17Z,UCEnagt088yX-ruTalg-GJeQ,"Experimentation with Papermill, and MLFlow | Shadab Hussain | PyData Pune Meetup | March 2021","Session by Shadab Hussain. ----------------------------------- Experimentation with Papermill, and MLFlow ----------------------------------- - Understanding the normal ...",https://i.ytimg.com/vi/9ub1OTKmN8w/default.jpg,120,90,https://i.ytimg.com/vi/9ub1OTKmN8w/mqdefault.jpg,320,180,https://i.ytimg.com/vi/9ub1OTKmN8w/hqdefault.jpg,480,360,PyData Pune,none,2021-03-21T01:34:17Z
1,youtube#searchResult,Dtrd3_Uo-7YyTvd6Ud4xfZol-u8,youtube#video,QoseDYY7WBA,2021-02-22T02:39:39Z,UCEnagt088yX-ruTalg-GJeQ,Clinical Named Entity Recognition at Scale with Spark NLP | Veysel Kocaman | PyData Pune Meetup,"Session by Veysel Kocaman. Spark NLP is a Natural Language Processing (NLP) library built on top of Apache Spark ML. It provides simple, performant ...",https://i.ytimg.com/vi/QoseDYY7WBA/default.jpg,120,90,https://i.ytimg.com/vi/QoseDYY7WBA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/QoseDYY7WBA/hqdefault.jpg,480,360,PyData Pune,none,2021-02-22T02:39:39Z
2,youtube#searchResult,y3-ybTBFhw38dPqtVrpuQsgVFtY,youtube#video,0S9iai4Ld4I,2020-12-21T02:52:38Z,UCEnagt088yX-ruTalg-GJeQ,In Search of Best Practices for NLP Projects | Ivan Bilan | PyData Pune Meetup | December 2020,"Session by Ivan Bilan. In this talk, we are going to explore the best practices for building NLP and ML projects from the ground-up and up to production.",https://i.ytimg.com/vi/0S9iai4Ld4I/default.jpg,120,90,https://i.ytimg.com/vi/0S9iai4Ld4I/mqdefault.jpg,320,180,https://i.ytimg.com/vi/0S9iai4Ld4I/hqdefault.jpg,480,360,PyData Pune,none,2020-12-21T02:52:38Z
3,youtube#searchResult,cCyOdraxQ0JU9v3wamXzltv7PNQ,youtube#video,1kVQSYMAzDc,2020-11-30T02:32:15Z,UCEnagt088yX-ruTalg-GJeQ,Efficient Modern NLP: An Overview | Hieu Nguyen | PyData Pune Meetup | November 2020,"Session by Hieu Nguyen. Since the Transformers architecture and BERT were invented in 2017 and 2018 subsequently, the two have become the new ...",https://i.ytimg.com/vi/1kVQSYMAzDc/default.jpg,120,90,https://i.ytimg.com/vi/1kVQSYMAzDc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/1kVQSYMAzDc/hqdefault.jpg,480,360,PyData Pune,none,2020-11-30T02:32:15Z
4,youtube#searchResult,XyzP2Yre39aTy-1JpncLlBHokow,youtube#video,C803N4oJAH4,2020-10-04T01:10:56Z,UCEnagt088yX-ruTalg-GJeQ,Deep Learning in Stock Market | Louis Owen | PyData Pune Meetup | October 2020,"Session by Louis Owen. ""Combining the Power of Historical Stock Data, the Wisdom of Crowds, and the Advance of Deep Learning in Stock Market Prediction"" ...",https://i.ytimg.com/vi/C803N4oJAH4/default.jpg,120,90,https://i.ytimg.com/vi/C803N4oJAH4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/C803N4oJAH4/hqdefault.jpg,480,360,PyData Pune,none,2020-10-04T01:10:56Z
0,youtube#searchResult,JLxF3Vl2ZWh4q5EYrRmATR3j-vw,youtube#video,SvNGA5-wIPs,2021-03-04T11:31:01Z,UCTCV2vonJgaQVb8AdMgdvCA,Data FAQs with the UKDS,Data FAQs Some questions come up again and again in relation to data industries. Questions like: * Should I learn R or Python? * How reproducible should my ...,https://i.ytimg.com/vi/SvNGA5-wIPs/default_live.jpg,120,90,https://i.ytimg.com/vi/SvNGA5-wIPs/mqdefault_live.jpg,320,180,https://i.ytimg.com/vi/SvNGA5-wIPs/hqdefault_live.jpg,480,360,PyDataMCR,upcoming,2021-03-04T11:31:01Z
1,youtube#searchResult,UZMrCfXN0L61zmVkyJdUCg2Qirc,youtube#video,VaJ6auzRJEQ,2021-02-24T07:15:57Z,UCTCV2vonJgaQVb8AdMgdvCA,Agent-based modeling,"Agent-based modeling Social science seeks to understand human behaviour. Not only is this exploration difficult, but it comes with a series of ethical problems.",https://i.ytimg.com/vi/VaJ6auzRJEQ/default.jpg,120,90,https://i.ytimg.com/vi/VaJ6auzRJEQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/VaJ6auzRJEQ/hqdefault.jpg,480,360,PyDataMCR,none,2021-02-24T07:15:57Z
2,youtube#searchResult,IX35nEya-zk6vBFtvKgtOmppUYk,youtube#video,IwixQPX8hhw,2020-11-26T07:23:43Z,UCTCV2vonJgaQVb8AdMgdvCA,Contain yourself! It&#39;s Docker for data science...,"Contain yourself! It's Docker for data science... As Python users, we're blessed with a great wealth of fantastic tools and libraries to use, but the flip side of this is ...",https://i.ytimg.com/vi/IwixQPX8hhw/default.jpg,120,90,https://i.ytimg.com/vi/IwixQPX8hhw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/IwixQPX8hhw/hqdefault.jpg,480,360,PyDataMCR,none,2020-11-26T07:23:43Z
3,youtube#searchResult,TpYSS6mGeUzVsfhGJppZmihZKBY,youtube#video,4bSo3oR2vpg,2020-10-28T07:39:46Z,UCTCV2vonJgaQVb8AdMgdvCA,Data Horror Stories with Open Data Manchester &amp; Her+DataMcr,"Do you have a tale of bad stats, strange correlations, malicious intent or plain stupidity? Join us and share your Data Horror Stories! Toy Story 2's production ...",https://i.ytimg.com/vi/4bSo3oR2vpg/default.jpg,120,90,https://i.ytimg.com/vi/4bSo3oR2vpg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/4bSo3oR2vpg/hqdefault.jpg,480,360,PyDataMCR,none,2020-10-28T07:39:46Z
4,youtube#searchResult,zrzeXCgERNEOFiS4PPGT6JKrvBU,youtube#video,A8ODCbBuRrk,2020-09-22T18:35:33Z,UCTCV2vonJgaQVb8AdMgdvCA,PyDataMCR - Design Patterns for Responsible AI,Design Patterns for Responsible AI Responsible AI is a set of techniques to ensure that AI benefits society and doesn't reinforce unfair bias. Design patterns are ...,https://i.ytimg.com/vi/A8ODCbBuRrk/default.jpg,120,90,https://i.ytimg.com/vi/A8ODCbBuRrk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/A8ODCbBuRrk/hqdefault.jpg,480,360,PyDataMCR,none,2020-09-22T18:35:33Z
0,youtube#searchResult,JLxF3Vl2ZWh4q5EYrRmATR3j-vw,youtube#video,SvNGA5-wIPs,2021-03-04T11:31:01Z,UCTCV2vonJgaQVb8AdMgdvCA,Data FAQs with the UKDS,Data FAQs Some questions come up again and again in relation to data industries. Questions like: * Should I learn R or Python? * How reproducible should my ...,https://i.ytimg.com/vi/SvNGA5-wIPs/default_live.jpg,120,90,https://i.ytimg.com/vi/SvNGA5-wIPs/mqdefault_live.jpg,320,180,https://i.ytimg.com/vi/SvNGA5-wIPs/hqdefault_live.jpg,480,360,PyDataMCR,upcoming,2021-03-04T11:31:01Z
1,youtube#searchResult,UZMrCfXN0L61zmVkyJdUCg2Qirc,youtube#video,VaJ6auzRJEQ,2021-02-24T07:15:57Z,UCTCV2vonJgaQVb8AdMgdvCA,Agent-based modeling,"Agent-based modeling Social science seeks to understand human behaviour. Not only is this exploration difficult, but it comes with a series of ethical problems.",https://i.ytimg.com/vi/VaJ6auzRJEQ/default.jpg,120,90,https://i.ytimg.com/vi/VaJ6auzRJEQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/VaJ6auzRJEQ/hqdefault.jpg,480,360,PyDataMCR,none,2021-02-24T07:15:57Z
2,youtube#searchResult,IX35nEya-zk6vBFtvKgtOmppUYk,youtube#video,IwixQPX8hhw,2020-11-26T07:23:43Z,UCTCV2vonJgaQVb8AdMgdvCA,Contain yourself! It&#39;s Docker for data science...,"Contain yourself! It's Docker for data science... As Python users, we're blessed with a great wealth of fantastic tools and libraries to use, but the flip side of this is ...",https://i.ytimg.com/vi/IwixQPX8hhw/default.jpg,120,90,https://i.ytimg.com/vi/IwixQPX8hhw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/IwixQPX8hhw/hqdefault.jpg,480,360,PyDataMCR,none,2020-11-26T07:23:43Z
3,youtube#searchResult,TpYSS6mGeUzVsfhGJppZmihZKBY,youtube#video,4bSo3oR2vpg,2020-10-28T07:39:46Z,UCTCV2vonJgaQVb8AdMgdvCA,Data Horror Stories with Open Data Manchester &amp; Her+DataMcr,"Do you have a tale of bad stats, strange correlations, malicious intent or plain stupidity? Join us and share your Data Horror Stories! Toy Story 2's production ...",https://i.ytimg.com/vi/4bSo3oR2vpg/default.jpg,120,90,https://i.ytimg.com/vi/4bSo3oR2vpg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/4bSo3oR2vpg/hqdefault.jpg,480,360,PyDataMCR,none,2020-10-28T07:39:46Z
4,youtube#searchResult,zrzeXCgERNEOFiS4PPGT6JKrvBU,youtube#video,A8ODCbBuRrk,2020-09-22T18:35:33Z,UCTCV2vonJgaQVb8AdMgdvCA,PyDataMCR - Design Patterns for Responsible AI,Design Patterns for Responsible AI Responsible AI is a set of techniques to ensure that AI benefits society and doesn't reinforce unfair bias. Design patterns are ...,https://i.ytimg.com/vi/A8ODCbBuRrk/default.jpg,120,90,https://i.ytimg.com/vi/A8ODCbBuRrk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/A8ODCbBuRrk/hqdefault.jpg,480,360,PyDataMCR,none,2020-09-22T18:35:33Z
0,youtube#searchResult,Po90XJt2t4nQ8xgQ3RgB3Ib8Vgw,youtube#video,jNZw_azRlDU,2021-03-31T15:43:35Z,UC2d_azMgPLw_8JzgbpNb2oQ,PyData Montreal #19 with Frederick Reiss and Luciano Resende,"Our speakers this time are: - Frederick Reiss, with a talk ""Text Extensions for Pandas"", and - Luciano Resende with ""Introducing Elyra: Extending JupyterLab for ...",https://i.ytimg.com/vi/jNZw_azRlDU/default_live.jpg,120,90,https://i.ytimg.com/vi/jNZw_azRlDU/mqdefault_live.jpg,320,180,https://i.ytimg.com/vi/jNZw_azRlDU/hqdefault_live.jpg,480,360,PyData Montreal,upcoming,2021-03-31T15:43:35Z
1,youtube#searchResult,iVgJacVAoYqUsTgdn4y3ML3TmeY,youtube#video,NrdJOfYisKI,2021-03-20T00:01:15Z,UC2d_azMgPLw_8JzgbpNb2oQ,PyData Montreal #18: Data Engineering and Data Management,"Our speakers this time are: - Ben Rogojan, with a talk ""The Python ETL: Airflow Vs. Luigi"", and - Sergey Karayev, presenting on ""Full Stack Deep Learning: Data ...",https://i.ytimg.com/vi/NrdJOfYisKI/default.jpg,120,90,https://i.ytimg.com/vi/NrdJOfYisKI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NrdJOfYisKI/hqdefault.jpg,480,360,PyData Montreal,none,2021-03-20T00:01:15Z
2,youtube#searchResult,wCI6iGv2amV_nGMvm4gmAXpOxS8,youtube#video,RG-yV5zgqjQ,2021-02-26T01:22:19Z,UC2d_azMgPLw_8JzgbpNb2oQ,PyData Montreal #17: Online meetup on NLP,"Our guests this time are: - Sylvain Gugger, a Research Engineer at Hugging Face and one of the core maintainers of the Transformers library, with a talk on ...",https://i.ytimg.com/vi/RG-yV5zgqjQ/default.jpg,120,90,https://i.ytimg.com/vi/RG-yV5zgqjQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/RG-yV5zgqjQ/hqdefault.jpg,480,360,PyData Montreal,none,2021-02-26T01:22:19Z
3,youtube#searchResult,KPBnaq8XAWkfPDFsZO9-z5wNiBo,youtube#video,vajaT1FNP6I,2021-01-14T01:00:19Z,UC2d_azMgPLw_8JzgbpNb2oQ,PyData Montreal #16: online event with James Lamb and Arnab Biswas,"""Scaling Machine Learning with Python and Dask"" by James Lamb: In this talk, attendees will get an introduction to Dask, a distributed computing framework in ...",https://i.ytimg.com/vi/vajaT1FNP6I/default.jpg,120,90,https://i.ytimg.com/vi/vajaT1FNP6I/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vajaT1FNP6I/hqdefault.jpg,480,360,PyData Montreal,none,2021-01-14T01:00:19Z
4,youtube#searchResult,725SfcaNo4T0iP-qRdgATMQGj74,youtube#video,euD6lAXaV0o,2020-12-17T00:16:02Z,UC2d_azMgPLw_8JzgbpNb2oQ,PyData MTL: &quot;Testing production machine learning systems&quot; by Josh Tobin,"""Testing production machine learning systems"" by Josh Tobin Testing is a critical part of the software development cycle. As your software project grows, dealing ...",https://i.ytimg.com/vi/euD6lAXaV0o/default.jpg,120,90,https://i.ytimg.com/vi/euD6lAXaV0o/mqdefault.jpg,320,180,https://i.ytimg.com/vi/euD6lAXaV0o/hqdefault.jpg,480,360,PyData Montreal,none,2020-12-17T00:16:02Z
0,youtube#searchResult,JTFC12DNXHrvHZc1KFqjbKAaYTU,youtube#video,iDxJxIyzSiM,2021-01-05T12:17:05Z,UCP7jMXSY2xbc3KCAE0MHQ-A,NeurIPS 2020: JAX Ecosystem Meetup,"Learn more about JAX and why it's effective for research in reinforcement learning, GANs, meta-gradients and more. Date: 09/12/20 Slides: https://bit.ly/3pQB0vl.",https://i.ytimg.com/vi/iDxJxIyzSiM/default.jpg,120,90,https://i.ytimg.com/vi/iDxJxIyzSiM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/iDxJxIyzSiM/hqdefault.jpg,480,360,DeepMind,none,2021-01-05T12:17:05Z
1,youtube#searchResult,LnrMiIaeuQTXHqBr03f7tiKUlHI,youtube#video,KpedmJdrTpY,2020-11-30T15:34:21Z,UCP7jMXSY2xbc3KCAE0MHQ-A,Protein folding explained,Join DeepMind Science Engineer Kathryn Tunyasuvunakool to explore the hidden world of proteins. These tiny molecular machines underpin every biological ...,https://i.ytimg.com/vi/KpedmJdrTpY/default.jpg,120,90,https://i.ytimg.com/vi/KpedmJdrTpY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/KpedmJdrTpY/hqdefault.jpg,480,360,DeepMind,none,2020-11-30T15:34:21Z
2,youtube#searchResult,94XQxSufr9GLdMfWkMELrjQVN-4,youtube#video,gg7WjuFs8F4,2020-11-30T15:34:24Z,UCP7jMXSY2xbc3KCAE0MHQ-A,AlphaFold: The making of a scientific breakthrough,"The inside story of the DeepMind team of scientists and engineers who created AlphaFold, an AI system that is recognised as a solution to ""protein folding"", ...",https://i.ytimg.com/vi/gg7WjuFs8F4/default.jpg,120,90,https://i.ytimg.com/vi/gg7WjuFs8F4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/gg7WjuFs8F4/hqdefault.jpg,480,360,DeepMind,none,2020-11-30T15:34:24Z
3,youtube#searchResult,1-2TjaRZCyciTKTpKKu9szD89Cg,youtube#video,3FHWSTKQi58,2020-11-05T12:53:03Z,UCP7jMXSY2xbc3KCAE0MHQ-A,DeepMind Scholars: Benedetta&#39;s story,"The DeepMind Scholars programme gives talented students from underrepresented backgrounds the support they need to study at leading universities, and ...",https://i.ytimg.com/vi/3FHWSTKQi58/default.jpg,120,90,https://i.ytimg.com/vi/3FHWSTKQi58/mqdefault.jpg,320,180,https://i.ytimg.com/vi/3FHWSTKQi58/hqdefault.jpg,480,360,DeepMind,none,2020-11-05T12:53:03Z
4,youtube#searchResult,zQ9GFg8pvIM8L06y2IzVuEwWGPc,youtube#video,MhNcWxUs-PQ,2020-07-09T14:28:55Z,UCP7jMXSY2xbc3KCAE0MHQ-A,DeepMind x UCL | Deep Learning Lectures | 12/12 |  Responsible Innovation,"What can we do to build algorithms that are safe, reliable and robust? And what are the responsibilities of technologists who work in this area? In this talk ...",https://i.ytimg.com/vi/MhNcWxUs-PQ/default.jpg,120,90,https://i.ytimg.com/vi/MhNcWxUs-PQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/MhNcWxUs-PQ/hqdefault.jpg,480,360,DeepMind,none,2020-07-09T14:28:55Z
0,youtube#searchResult,EKopjtk5SfEfdcb_9pigJ0mFW8Q,youtube#video,IvaKWqTK2lQ,2021-03-18T18:56:54Z,UCj09XsAWj-RF9kY4UvBJh_A,The Great Stagnation in ML,"Mark recently wrote a controversial and viral article: The Great Stagnation in Machine Learning, in which he posits that Machine Learning Researchers can now ...",https://i.ytimg.com/vi/IvaKWqTK2lQ/default.jpg,120,90,https://i.ytimg.com/vi/IvaKWqTK2lQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/IvaKWqTK2lQ/hqdefault.jpg,480,360,AICamp,none,2021-03-18T18:56:54Z
1,youtube#searchResult,ozpNzkDKgDXocRUhNJwRMX8MBCQ,youtube#video,QQ69vxF3LTI,2021-03-17T00:42:52Z,UCj09XsAWj-RF9kY4UvBJh_A,Practical Approaches for Efficient Hyperparameter Optimization,"Hyperparameters, the tuning knobs of machine learning algorithms, are instrumental for the generation of high-performing models. The tedious task of ...",https://i.ytimg.com/vi/QQ69vxF3LTI/default.jpg,120,90,https://i.ytimg.com/vi/QQ69vxF3LTI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/QQ69vxF3LTI/hqdefault.jpg,480,360,AICamp,none,2021-03-17T00:42:52Z
2,youtube#searchResult,lt90PvNfR8ScsUgHpkO45CuGjZ4,youtube#video,oUcuilWWX78,2021-03-03T05:39:50Z,UCj09XsAWj-RF9kY4UvBJh_A,Monitoring ML Models in Production,What happens after you deploy a machine learning model? How do you make sure that your model performance doesnot degrade as data and the world change ...,https://i.ytimg.com/vi/oUcuilWWX78/default.jpg,120,90,https://i.ytimg.com/vi/oUcuilWWX78/mqdefault.jpg,320,180,https://i.ytimg.com/vi/oUcuilWWX78/hqdefault.jpg,480,360,AICamp,none,2021-03-03T05:39:50Z
3,youtube#searchResult,YWgft438y1IXAugDDvvd-lhkrGU,youtube#video,YZZllnomBIA,2021-02-26T20:15:18Z,UCj09XsAWj-RF9kY4UvBJh_A,"Feature Stores: Core Concepts, Practices and Workshop (with Feast and Kubeflow)",Feature stores have emerged as critical technologies in a modern ML stack. They aim to solve the full set of data management problems encountered when ...,https://i.ytimg.com/vi/YZZllnomBIA/default.jpg,120,90,https://i.ytimg.com/vi/YZZllnomBIA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/YZZllnomBIA/hqdefault.jpg,480,360,AICamp,none,2021-02-26T20:15:18Z
4,youtube#searchResult,TycWrz11YGHyePHTrUeaB1prAEI,youtube#video,MlnMnl1BFBw,2021-02-25T20:44:39Z,UCj09XsAWj-RF9kY4UvBJh_A,Automating Model Monitoring and Drift Detection,"COVID-19 has completely altered human behavior - the way that we shop, research, consume and act - causing big shifts in patterns of data. These shifting ...",https://i.ytimg.com/vi/MlnMnl1BFBw/default.jpg,120,90,https://i.ytimg.com/vi/MlnMnl1BFBw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/MlnMnl1BFBw/hqdefault.jpg,480,360,AICamp,none,2021-02-25T20:44:39Z
