,kind,etag,id.kind,id.videoId,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.channelTitle,snippet.liveBroadcastContent,snippet.publishTime
0,youtube#searchResult,Giv-gyF1AbdXPDFoH8DaC8iYpIo,youtube#video,aYYaDFXLF3c,2021-03-03T01:51:02Z,UCuGC1JusVvbOGa__qMtH3QA,"Transformers 🤗 to Rule Them All? Under the Hood of the AI Recruiter Chatbot 🤖, with Keisuke Inoue","Keisuke Inoue with Wade & Wendy presents ""Transformers to Rule Them All? Under the Hood of the AI Recruiter Chatbot "" at an online Natural Language ...",https://i.ytimg.com/vi/aYYaDFXLF3c/default.jpg,120,90,https://i.ytimg.com/vi/aYYaDFXLF3c/mqdefault.jpg,320,180,https://i.ytimg.com/vi/aYYaDFXLF3c/hqdefault.jpg,480,360,NLPxing,none,2021-03-03T01:51:02Z
1,youtube#searchResult,qRpmMEeRP-xYuuzLlqlTdlM3vwM,youtube#video,hJR9m3NYnwk,2021-02-11T22:10:58Z,UCuGC1JusVvbOGa__qMtH3QA,Emotion AI &amp; NLP plus Spark NLP&#39;s Python Natural Language Understanding Library,"Alya Yacoubi with Zaion presents on Emotion AI & NLP, and Christian Kasim Loan with John Snow Labs presents on NLP plus Spark NLP's Python Natural ...",https://i.ytimg.com/vi/hJR9m3NYnwk/default.jpg,120,90,https://i.ytimg.com/vi/hJR9m3NYnwk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/hJR9m3NYnwk/hqdefault.jpg,480,360,NLPxing,none,2021-02-11T22:10:58Z
2,youtube#searchResult,hvQvjwKjnOMtbKgnkONyHAhVtl0,youtube#video,7vJpmtiL8-0,2021-01-28T21:16:48Z,UCuGC1JusVvbOGa__qMtH3QA,A Hybrid ML/NLP Pipeline for Identifying Prescription Drug Abuse from Twitter,"Isabel Metzger, Whitley Yi, and Trevor Mitchell present ""A Hybrid ML/NLP Pipeline for Identifying Prescription Drug Abuse from Twitter"" to an online meetup ...",https://i.ytimg.com/vi/7vJpmtiL8-0/default.jpg,120,90,https://i.ytimg.com/vi/7vJpmtiL8-0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/7vJpmtiL8-0/hqdefault.jpg,480,360,NLPxing,none,2021-01-28T21:16:48Z
3,youtube#searchResult,IgWCrZ4pAftJhHRJaQYwIPylbXc,youtube#video,2EyNDWols-g,2020-12-16T20:11:54Z,UCuGC1JusVvbOGa__qMtH3QA,Accelerated Cloud NLP for COVID-19 Research Using ScispaCy and Dask,Aaron Richter from Saturn Cloud and Sujit Pal from Elsevier presented on Accelerated Cloud NLP for COVID-19 Research Using ScispaCy and Dask to an ...,https://i.ytimg.com/vi/2EyNDWols-g/default.jpg,120,90,https://i.ytimg.com/vi/2EyNDWols-g/mqdefault.jpg,320,180,https://i.ytimg.com/vi/2EyNDWols-g/hqdefault.jpg,480,360,NLPxing,none,2020-12-16T20:11:54Z
4,youtube#searchResult,g4vedOPclE-eOzGfiJDxDd-VQA0,youtube#video,ONXy3OWaU80,2020-10-23T14:04:40Z,UCuGC1JusVvbOGa__qMtH3QA,DeText: LinkedIn&#39;s Framework for Deep Natural Language Understanding,"LinkedIn natural language processing staff present ""DeText: A Framework for Deep Natural Language Understanding at LinkedIn"" to an online meetup program, ...",https://i.ytimg.com/vi/ONXy3OWaU80/default.jpg,120,90,https://i.ytimg.com/vi/ONXy3OWaU80/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ONXy3OWaU80/hqdefault.jpg,480,360,NLPxing,none,2020-10-23T14:04:40Z
0,youtube#searchResult,X8dQ_4RrGI-KcZqnEU4a6T-0wCY,youtube#video,htdsPSgbLQo,2021-04-01T17:00:16Z,UCBp3w4DCEC64FZr4k9ROxig,The power of simulation and abstraction with Intel&#39;s Vladlen Koltun,"From legged locomotion to drones and autonomous driving, Vladlen explains how simulation and abstraction help us understand embodied intelligence.",https://i.ytimg.com/vi/htdsPSgbLQo/default.jpg,120,90,https://i.ytimg.com/vi/htdsPSgbLQo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/htdsPSgbLQo/hqdefault.jpg,480,360,Weights & Biases,none,2021-04-01T17:00:16Z
1,youtube#searchResult,yN75UeeEOxSALbp_bmSKv_WVFe4,youtube#video,R13U0kMcYDQ,2021-03-31T13:16:15Z,UCBp3w4DCEC64FZr4k9ROxig,W&amp;B Deep Learning Salon - Reproducibility Challenge,"W&B's Deep Learning Salon, featuring talks and Q&As with researchers, practitioners, hackers, and more in the Deep Learning space. This salon features W&B ...",https://i.ytimg.com/vi/R13U0kMcYDQ/default.jpg,120,90,https://i.ytimg.com/vi/R13U0kMcYDQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/R13U0kMcYDQ/hqdefault.jpg,480,360,Weights & Biases,none,2021-03-31T13:16:15Z
2,youtube#searchResult,Jf0hQynAZjpQVYeqWBSNFsoqK8c,youtube#video,bCTtibplEg8,2021-03-25T17:00:13Z,UCBp3w4DCEC64FZr4k9ROxig,Building powerful and intuitive data visualization tools with Vega-Lite&#39;s Dominik Moritz,"Dominik shares the story and principles behind Vega and Vega-Lite, and explains how visualization and machine learning help each other. Dominik is a ...",https://i.ytimg.com/vi/bCTtibplEg8/default.jpg,120,90,https://i.ytimg.com/vi/bCTtibplEg8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/bCTtibplEg8/hqdefault.jpg,480,360,Weights & Biases,none,2021-03-25T17:00:13Z
3,youtube#searchResult,oRu8rAwJpa9dkEvY_U7Z6tn6-4c,youtube#video,ta2hj9b9R-E,2021-03-18T17:00:15Z,UCBp3w4DCEC64FZr4k9ROxig,"Cade Metz, author of &quot;Genius Makers&quot;, on the rise of AI","How Cade got access to the stories behind some of the biggest advancements in AI, and the dynamic playing out between leaders at companies like Google, ...",https://i.ytimg.com/vi/ta2hj9b9R-E/default.jpg,120,90,https://i.ytimg.com/vi/ta2hj9b9R-E/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ta2hj9b9R-E/hqdefault.jpg,480,360,Weights & Biases,none,2021-03-18T17:00:15Z
4,youtube#searchResult,XkRKGkpM9YltpSi00VgpVW7EVAk,youtube#video,dSL9ttDARe8,2021-03-11T18:00:12Z,UCBp3w4DCEC64FZr4k9ROxig,How AI is powering the next generation of security systems with Deep Sentinel&#39;s Dave Selinger,Learn why traditional home security systems tend to fail and how Dave's love of tinkering and deep learning are helping him and the team at Deep Sentinel ...,https://i.ytimg.com/vi/dSL9ttDARe8/default.jpg,120,90,https://i.ytimg.com/vi/dSL9ttDARe8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/dSL9ttDARe8/hqdefault.jpg,480,360,Weights & Biases,none,2021-03-11T18:00:12Z
0,youtube#searchResult,z3WWD2xGuMlggiI93skDhj_1dv4,youtube#video,fiowAh3PTNE,2020-12-04T17:34:47Z,UCpwC9QC0lWaEJ85MoMRFvrA,Sindy Löwe: Putting An End to End-to-End,"Abstract: Modern deep learning models are typically optimized using end-to-end backpropagation and a global, supervised loss function. Although empirically ...",https://i.ytimg.com/vi/fiowAh3PTNE/default.jpg,120,90,https://i.ytimg.com/vi/fiowAh3PTNE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/fiowAh3PTNE/hqdefault.jpg,480,360,London Machine Learning Meetup,none,2020-12-04T17:34:47Z
1,youtube#searchResult,giKUnXa72bB8NNIqbLYTGCog7WI,youtube#video,jGBzCzJ0Uok,2020-10-12T09:54:16Z,UCpwC9QC0lWaEJ85MoMRFvrA,Brenden Lake | Compositional generalization in minds and machines,"Abstract: People learn in fast and flexible ways that elude the best artificial neural networks. Once a person learns how to “dax,” they can effortlessly understand ...",https://i.ytimg.com/vi/jGBzCzJ0Uok/default.jpg,120,90,https://i.ytimg.com/vi/jGBzCzJ0Uok/mqdefault.jpg,320,180,https://i.ytimg.com/vi/jGBzCzJ0Uok/hqdefault.jpg,480,360,London Machine Learning Meetup,none,2020-10-12T09:54:16Z
2,youtube#searchResult,QrrcHLFxPLUPfYgXD7dC6qNeY9E,youtube#video,hNobMvnog3k,2020-08-14T08:10:13Z,UCpwC9QC0lWaEJ85MoMRFvrA,Nick Cheney -  Learning to Continually Learn,"Abstract: Continual lifelong learning requires an agent or model to learn many sequentially ordered tasks, building on previous knowledge without ...",https://i.ytimg.com/vi/hNobMvnog3k/default.jpg,120,90,https://i.ytimg.com/vi/hNobMvnog3k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/hNobMvnog3k/hqdefault.jpg,480,360,London Machine Learning Meetup,none,2020-08-14T08:10:13Z
3,youtube#searchResult,OEGVrv_AesbwbZp6-2bHVGGDSgY,youtube#video,bXp8fk4MRXQ,2020-07-10T09:57:20Z,UCpwC9QC0lWaEJ85MoMRFvrA,Max Welling - Make VAEs Great Again: Unifying VAEs and Flows,"Abstract: VAEs and Flows are two of the most popular methods for density estimation. Well, actually GANs are more popular, but if we can show that VAEs and ...",https://i.ytimg.com/vi/bXp8fk4MRXQ/default.jpg,120,90,https://i.ytimg.com/vi/bXp8fk4MRXQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/bXp8fk4MRXQ/hqdefault.jpg,480,360,London Machine Learning Meetup,none,2020-07-10T09:57:20Z
4,youtube#searchResult,PV-n8cjBtGBn4XatoMMemdvGPaw,youtube#video,z0WbBA5pZgI,2020-07-08T13:18:59Z,UCpwC9QC0lWaEJ85MoMRFvrA,Sebastian Ruder: Cross-lingual Transfer Learning,"Abstract: Research in natural language processing (NLP) has seen striking advances in recent years, mainly driven by large pretrained language models.",https://i.ytimg.com/vi/z0WbBA5pZgI/default.jpg,120,90,https://i.ytimg.com/vi/z0WbBA5pZgI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/z0WbBA5pZgI/hqdefault.jpg,480,360,London Machine Learning Meetup,none,2020-07-08T13:18:59Z
0,youtube#searchResult,BBqrdoWGB2p6PNpSO_1wxBsAWmI,youtube#video,M2-BE5JotjA,2021-04-07T12:38:57Z,UCZHmQk67mSJgfCCTn7xBfew,"PAIR AI Explorables | Is the problem in the data? Examples on Fairness, Diversity, and Bias.","In the recurring debate about bias in Machine Learning models, there is a growing argument saying that ""the problem is not in the data"", often citing the influence ...",https://i.ytimg.com/vi/M2-BE5JotjA/default.jpg,120,90,https://i.ytimg.com/vi/M2-BE5JotjA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/M2-BE5JotjA/hqdefault.jpg,480,360,Yannic Kilcher,none,2021-04-07T12:38:57Z
1,youtube#searchResult,xjflNvNQiM0CAqoIJCADQ8z7yrg,youtube#video,rHQPBqMULXo,2021-03-30T14:09:13Z,UCZHmQk67mSJgfCCTn7xBfew,"Machine Learning PhD Survival Guide 2021 | Advice on Topic Selection, Papers, Conferences &amp; more!",machinelearning #phd #howto This video is advice for new PhD students in the field of Machine Learning in 2021 and after. The field has shifted dramatically in ...,https://i.ytimg.com/vi/rHQPBqMULXo/default.jpg,120,90,https://i.ytimg.com/vi/rHQPBqMULXo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/rHQPBqMULXo/hqdefault.jpg,480,360,Yannic Kilcher,none,2021-03-30T14:09:13Z
2,youtube#searchResult,dQHIeNFr17A_KC4-wRMVlpA9mjg,youtube#video,J7CrtblmMnU,2021-03-23T15:59:17Z,UCZHmQk67mSJgfCCTn7xBfew,Is Google Translate Sexist? Gender Stereotypes in Statistical Machine Translation,genderbias #algorithmicfairness #debiasing A brief look into gender stereotypes in Google Translate. The origin is a Tweet containing a Hungarian text.,https://i.ytimg.com/vi/J7CrtblmMnU/default.jpg,120,90,https://i.ytimg.com/vi/J7CrtblmMnU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/J7CrtblmMnU/hqdefault.jpg,480,360,Yannic Kilcher,none,2021-03-23T15:59:17Z
3,youtube#searchResult,Ju49XBLmk80Tv-XsI_fmRrILZrY,youtube#video,P_xeshTnPZg,2021-03-22T17:26:39Z,UCZHmQk67mSJgfCCTn7xBfew,Perceiver: General Perception with Iterative Attention (Google DeepMind Research Paper Explained),"perceiver #deepmind #transformer Inspired by the fact that biological creatures attend to multiple modalities at the same time, DeepMind releases its new ...",https://i.ytimg.com/vi/P_xeshTnPZg/default.jpg,120,90,https://i.ytimg.com/vi/P_xeshTnPZg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/P_xeshTnPZg/hqdefault.jpg,480,360,Yannic Kilcher,none,2021-03-22T17:26:39Z
4,youtube#searchResult,dapov71i3s9gVVxnXbvZmR9fxrE,youtube#video,Elxn8rS88bI,2021-03-16T18:15:38Z,UCZHmQk67mSJgfCCTn7xBfew,Pretrained Transformers as Universal Computation Engines (Machine Learning Research Paper Explained),universalcomputation #pretrainedtransformers #finetuning Large-scale pre-training and subsequent fine-tuning is a common recipe for success with transformer ...,https://i.ytimg.com/vi/Elxn8rS88bI/default.jpg,120,90,https://i.ytimg.com/vi/Elxn8rS88bI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Elxn8rS88bI/hqdefault.jpg,480,360,Yannic Kilcher,none,2021-03-16T18:15:38Z
0,youtube#searchResult,dhpyBCjW2K2U-2-_lEAZqFYRQG4,youtube#video,jhopjN08lTM,2021-03-20T00:27:48Z,UCXvHuBMbgJw67i5vrMBBobA,ML Interpretability: SHAP/LIME,"First in our series on ML interpretability and going through Christoph Molnar's interpretability book. When we're applying machine learning models, we often ...",https://i.ytimg.com/vi/jhopjN08lTM/default.jpg,120,90,https://i.ytimg.com/vi/jhopjN08lTM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/jhopjN08lTM/hqdefault.jpg,480,360,Machine Learning Dojo with Tim Scarfe,none,2021-03-20T00:27:48Z
1,youtube#searchResult,yllcqkmukPE6ekdsilXZ7my1UKE,youtube#video,VvRz885Un1Q,2021-03-16T13:12:32Z,UCXvHuBMbgJw67i5vrMBBobA,Does Francois Chollet think that Deep RL is &quot;intelligent&quot;?,"Does Francois Chollet think that Deep RL is ""intelligent""? On the Measure of Intelligence, François Chollet '19 https://arxiv.org/abs/1911.01547 Universal ...",https://i.ytimg.com/vi/VvRz885Un1Q/default.jpg,120,90,https://i.ytimg.com/vi/VvRz885Un1Q/mqdefault.jpg,320,180,https://i.ytimg.com/vi/VvRz885Un1Q/hqdefault.jpg,480,360,Machine Learning Dojo with Tim Scarfe,none,2021-03-16T13:12:32Z
2,youtube#searchResult,c6zrqsgjRfSqMxtJBhF1j4csAY4,youtube#video,C3Mq-3MQ6SU,2021-03-11T10:00:49Z,UCXvHuBMbgJw67i5vrMBBobA,Deep RL Doesn&#39;t Work Yet!,Deep reinforcement learning is surrounded by mountains and mountains of hype. And for good reasons! Reinforcement learning is an incredibly general ...,https://i.ytimg.com/vi/C3Mq-3MQ6SU/default.jpg,120,90,https://i.ytimg.com/vi/C3Mq-3MQ6SU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/C3Mq-3MQ6SU/hqdefault.jpg,480,360,Machine Learning Dojo with Tim Scarfe,none,2021-03-11T10:00:49Z
3,youtube#searchResult,G6xQnKFGETLo-WRYFbMnNuN_Duo,youtube#video,4NjqR2vCV_k,2021-02-15T16:16:43Z,UCXvHuBMbgJw67i5vrMBBobA,Virtual Greenscreen Software (DL/Python),I have been working on some software called rembg-greenscreen to remove backgrounds from videos using a command line. I think this is the first piece of ...,https://i.ytimg.com/vi/4NjqR2vCV_k/default.jpg,120,90,https://i.ytimg.com/vi/4NjqR2vCV_k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/4NjqR2vCV_k/hqdefault.jpg,480,360,Machine Learning Dojo with Tim Scarfe,none,2021-02-15T16:16:43Z
4,youtube#searchResult,f_fJMptssjK9dywCk8pyz0QW5gE,youtube#video,GpWLZUbPhr0,2020-06-16T01:13:07Z,UCXvHuBMbgJw67i5vrMBBobA,Francois Chollet: What is the future of artificial intelligence?,00:00:00 What is intelligence / Limits of DL 00:03:12 Chollets Twitter 00:04:13 Deep Learning with Python Book 00:04:52 Limits of deep learning 00:10:26 ...,https://i.ytimg.com/vi/GpWLZUbPhr0/default.jpg,120,90,https://i.ytimg.com/vi/GpWLZUbPhr0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/GpWLZUbPhr0/hqdefault.jpg,480,360,Machine Learning Dojo with Tim Scarfe,none,2020-06-16T01:13:07Z
0,youtube#searchResult,Pbnf0wBmDOgXhRfABsLOX-jCGUI,youtube#video,sSiD2ap-bUw,2021-04-07T19:43:46Z,UCG6qpjVnBTTT8wLGBygANOQ,Start-ups vs Enterprise OSS Strategy in Machine Learning Tooling // MLOps Clips with Sarah Catanzaro,"Coffee Sessions #33 with Sarah Catanzaro of Amplify Partners, MLOps Investments. //Bio Sarah Catanzaro is a Partner at Amplify Partners, where she focuses ...",https://i.ytimg.com/vi/sSiD2ap-bUw/default.jpg,120,90,https://i.ytimg.com/vi/sSiD2ap-bUw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/sSiD2ap-bUw/hqdefault.jpg,480,360,MLOps.community,none,2021-04-07T19:43:46Z
1,youtube#searchResult,kkfFZEjTyzrVzZYQEVr-b3ZcquE,youtube#video,twvHm8Fa5jk,2021-04-06T09:22:00Z,UCG6qpjVnBTTT8wLGBygANOQ,MLOps Investments // Sarah Catanzaro // Coffee Session #33,"Coffee Sessions #33 with Sarah Catanzaro of Amplify Partners, MLOps Investments. //Bio Sarah Catanzaro is a Partner at Amplify Partners, where she focuses ...",https://i.ytimg.com/vi/twvHm8Fa5jk/default.jpg,120,90,https://i.ytimg.com/vi/twvHm8Fa5jk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/twvHm8Fa5jk/hqdefault.jpg,480,360,MLOps.community,none,2021-04-06T09:22:00Z
2,youtube#searchResult,EtCQzHyLjggDQ-guVnOsIqe7aK4,youtube#video,7HJ5x-DglLE,2021-04-04T14:50:25Z,UCG6qpjVnBTTT8wLGBygANOQ,Model Watching: Keeping Your Project in Production // Ben Wilson // MLOps Meetup #58,"MLOps community meetup #58! Last Wednesday we talked to Ben Wilson, Practice Lead Resident Solutions Architect, Databricks. Model Monitoring Deep Dive ...",https://i.ytimg.com/vi/7HJ5x-DglLE/default.jpg,120,90,https://i.ytimg.com/vi/7HJ5x-DglLE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/7HJ5x-DglLE/hqdefault.jpg,480,360,MLOps.community,none,2021-04-04T14:50:25Z
3,youtube#searchResult,C-wuDF1TKlKRPT4MW5QjunnvQ6A,youtube#video,16EnaNnHzOU,2021-03-26T17:09:39Z,UCG6qpjVnBTTT8wLGBygANOQ,A Missing Link in the ML Infrastructure Stack // Josh Tobin // MLOps Meetup #57,"MLOps community meetup #57! Last Wednesday we talked to Josh Tobin, Founder, Stealth-Stage Startup. //Abstract: Machine learning is quickly becoming a ...",https://i.ytimg.com/vi/16EnaNnHzOU/default.jpg,120,90,https://i.ytimg.com/vi/16EnaNnHzOU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/16EnaNnHzOU/hqdefault.jpg,480,360,MLOps.community,none,2021-03-26T17:09:39Z
4,youtube#searchResult,O2jK1_CnSZNpqTd1w7WLpG-c9A0,youtube#video,NVYTIfqmKFI,2021-03-23T11:27:57Z,UCG6qpjVnBTTT8wLGBygANOQ,Build by small pieces // Igor Lushchyk // Meetup #55 clip1,Quick clip from our last meetup with Igor Lushchyk Data Engineer of Adyen. talking about the tips he can pass on. Don't use huge frameworks when you don't ...,https://i.ytimg.com/vi/NVYTIfqmKFI/default.jpg,120,90,https://i.ytimg.com/vi/NVYTIfqmKFI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NVYTIfqmKFI/hqdefault.jpg,480,360,MLOps.community,none,2021-03-23T11:27:57Z
0,youtube#searchResult,6zHCj59X5qAMHpdEIqRZZp9ioY4,youtube#video,uqR2MjucNw4,2021-04-06T22:35:42Z,UC9iWqvsWjhowkHWVJquHwkg,tinyML Summit 2021 Awards Finalists Presentations,"tinyML Summit 2021 https://www.tinyml.org/event/summit-2021 Awards Finalist Presentations Moderator: Wei XIONG, , François de ROCHEBOUËT, Founder ...",https://i.ytimg.com/vi/uqR2MjucNw4/default.jpg,120,90,https://i.ytimg.com/vi/uqR2MjucNw4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/uqR2MjucNw4/hqdefault.jpg,480,360,tinyML,none,2021-04-06T22:35:42Z
1,youtube#searchResult,ZJSVmbT8gwhDGY_wu7gYZFsolcI,youtube#video,u1C-ZesHCII,2021-04-06T21:52:14Z,UC9iWqvsWjhowkHWVJquHwkg,tinyMLSummit2021 Qualcomm Tutorial: Advanced network quantization and compression through the AIMET,tinyml Summit 2021 https://www.tinyml.org/event/summit-2021 Tutorial: Advanced network quantization and compression through the AI Model Efficiency Toolkit ...,https://i.ytimg.com/vi/u1C-ZesHCII/default.jpg,120,90,https://i.ytimg.com/vi/u1C-ZesHCII/mqdefault.jpg,320,180,https://i.ytimg.com/vi/u1C-ZesHCII/hqdefault.jpg,480,360,tinyML,none,2021-04-06T21:52:14Z
2,youtube#searchResult,sbhL85Z9wvvsPhgmCaJlSFLMJWY,youtube#video,bonLeCxw0GU,2021-04-06T21:14:25Z,UC9iWqvsWjhowkHWVJquHwkg,tinyML Summit 2021 Tutorial: Build Industrial-Grade tinyML applications with Edge Impulse!,"tinyML Summit 2021 https://www.tinyml.org/event/summit-2021 Tutorial: Build Industrial-Grade tinyML applications with Edge Impulse! In this free live workshop, ...",https://i.ytimg.com/vi/bonLeCxw0GU/default.jpg,120,90,https://i.ytimg.com/vi/bonLeCxw0GU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/bonLeCxw0GU/hqdefault.jpg,480,360,tinyML,none,2021-04-06T21:14:25Z
3,youtube#searchResult,-UHsY5DraIu-EpJH-b_Z9ih7RnA,youtube#video,lUDBugfms3M,2021-04-06T20:02:43Z,UC9iWqvsWjhowkHWVJquHwkg,tinyML Summit 2021 Song Chen Tutorial: Image sensors for low power applications,tinyML Summit 2021 https://www.tinyml.org/event/summit-2021 Song Chen - Facebook Tutorial: Image sensors for low power applications Image sensors are the ...,https://i.ytimg.com/vi/lUDBugfms3M/default.jpg,120,90,https://i.ytimg.com/vi/lUDBugfms3M/mqdefault.jpg,320,180,https://i.ytimg.com/vi/lUDBugfms3M/hqdefault.jpg,480,360,tinyML,none,2021-04-06T20:02:43Z
4,youtube#searchResult,PFhS2a0D-j6uW97q9Hyo97zDHdc,youtube#video,vKRdQHO7tIY,2021-04-05T20:48:42Z,UC9iWqvsWjhowkHWVJquHwkg,tinyML Summit 2021 Pete Warden Tutorial: Building a Magic Wand,"Tutorial: Building a Magic Wand Pete Warden - Google This tutorial will show how to gather data, train, and deploy an IMU-based model for recognizing gestures ...",https://i.ytimg.com/vi/vKRdQHO7tIY/default.jpg,120,90,https://i.ytimg.com/vi/vKRdQHO7tIY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vKRdQHO7tIY/hqdefault.jpg,480,360,tinyML,none,2021-04-05T20:48:42Z
0,youtube#searchResult,OrgPzFnRTGmwHnbOyiAL560kWQY,youtube#video,LuPcDGY3dPI,2021-01-06T12:44:49Z,UChr1xW6wSq4sxUgAlgv9PZQ,Diabetes Predicition for ICU Patients - WiDS Datathon 2021,This video contains baseline notebook walkthrough of WiDS Datathon 2021 challenge.,https://i.ytimg.com/vi/LuPcDGY3dPI/default.jpg,120,90,https://i.ytimg.com/vi/LuPcDGY3dPI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/LuPcDGY3dPI/hqdefault.jpg,480,360,usha rengaraju,none,2021-01-06T12:44:49Z
1,youtube#searchResult,wbEKWUunQ5IO56lQCSMJySIrbQU,youtube#video,4e5bMzUAbDs,2021-01-06T11:36:41Z,UChr1xW6wSq4sxUgAlgv9PZQ,Getting Started with Kaggle - WiDS 2021 Datathon,This video contains an introduction on how to get started with Kaggle and how to navigate WiDS Datathon 2021 competition page.,https://i.ytimg.com/vi/4e5bMzUAbDs/default.jpg,120,90,https://i.ytimg.com/vi/4e5bMzUAbDs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/4e5bMzUAbDs/hqdefault.jpg,480,360,usha rengaraju,none,2021-01-06T11:36:41Z
2,youtube#searchResult,MaXJY2Y3Q2_jN_pvcE89BqgU3oE,youtube#video,NmH-N7IhQjs,2020-12-20T01:50:25Z,UChr1xW6wSq4sxUgAlgv9PZQ,Neurodiversity India Summit,Neurodiversity India Summit.,https://i.ytimg.com/vi/NmH-N7IhQjs/default.jpg,120,90,https://i.ytimg.com/vi/NmH-N7IhQjs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NmH-N7IhQjs/hqdefault.jpg,480,360,usha rengaraju,none,2020-12-20T01:50:25Z
3,youtube#searchResult,vLmp0E6HLI7cQAeqtQplEsBfQ90,youtube#video,RzgFtJQnNtc,2020-12-19T01:53:28Z,UChr1xW6wSq4sxUgAlgv9PZQ,NeurIPS India Meetup,NeurIPS India Meetup.,https://i.ytimg.com/vi/RzgFtJQnNtc/default.jpg,120,90,https://i.ytimg.com/vi/RzgFtJQnNtc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/RzgFtJQnNtc/hqdefault.jpg,480,360,usha rengaraju,none,2020-12-19T01:53:28Z
4,youtube#searchResult,iNWedbyU7EyGSggnUgLOG_jHTo0,youtube#video,_xZGEJoWw9E,2020-12-18T12:15:05Z,UChr1xW6wSq4sxUgAlgv9PZQ,Understanding Neurodiversity by Vinay Kumar,,https://i.ytimg.com/vi/_xZGEJoWw9E/default.jpg,120,90,https://i.ytimg.com/vi/_xZGEJoWw9E/mqdefault.jpg,320,180,https://i.ytimg.com/vi/_xZGEJoWw9E/hqdefault.jpg,480,360,usha rengaraju,none,2020-12-18T12:15:05Z
0,youtube#searchResult,IZO5Qa_04xTId3HRXOPC1fqkxik,youtube#video,Qr7d01uz8YM,2020-12-02T00:55:36Z,UCIpPdErVmb3sfCT6S8U3BwA,Bias in AI | An overview of algorithmic bias in artificial intelligence,"Welcome to the ""Bias in AI"" virtual workshop, hosted by A.I. For Anyone and Black Girls Code! Subscribe to our YouTube channel and like this video for more ...",https://i.ytimg.com/vi/Qr7d01uz8YM/default.jpg,120,90,https://i.ytimg.com/vi/Qr7d01uz8YM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Qr7d01uz8YM/hqdefault.jpg,480,360,A.I. For Anyone,none,2020-12-02T00:55:36Z
