,kind,etag,id.kind,id.videoId,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.channelTitle,snippet.liveBroadcastContent,snippet.publishTime
1,youtube#searchResult,4HlpMxEqnh6h03iqnc8_1UBbg9o,youtube#video,irDyViopnGs,2020-10-16T19:47:06Z,UCIpPdErVmb3sfCT6S8U3BwA,What Is AI? (And Why Is It So Important?),"Hey friends, in this video I'll give you a brief overview of what AI is, how it works, some different types of AI, and some of the benefits/risks that the technology ...",https://i.ytimg.com/vi/irDyViopnGs/default.jpg,120,90,https://i.ytimg.com/vi/irDyViopnGs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/irDyViopnGs/hqdefault.jpg,480,360,A.I. For Anyone,none,2020-10-16T19:47:06Z
2,youtube#searchResult,YhJUR1N-E8-JdT2cMePFZLR88Yc,youtube#video,W1A2UnzB6g4,2020-08-19T23:58:33Z,UCIpPdErVmb3sfCT6S8U3BwA,Jobs in AI &amp; Data Science | An overview of jobs in artificial intelligence and data science,"Welcome to the ""Jobs in AI & Data Science"" virtual workshop, hosted by A.I. For Anyone and Correlation One! Subscribe to our YouTube channel and like this ...",https://i.ytimg.com/vi/W1A2UnzB6g4/default.jpg,120,90,https://i.ytimg.com/vi/W1A2UnzB6g4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/W1A2UnzB6g4/hqdefault.jpg,480,360,A.I. For Anyone,none,2020-08-19T23:58:33Z
3,youtube#searchResult,kTfZyie6ds1eh29yLjcz360FFEw,youtube#video,kUGeRHzQgJc,2020-06-04T00:08:02Z,UCIpPdErVmb3sfCT6S8U3BwA,AI In Healthcare 101 | How AI Is Being Used In The Healthcare Industry,"Welcome to the ""AI In Healthcare"" virtual workshop, hosted by A.I. For Anyone and Komodo Health! Subscribe to our YouTube channel and like this video for ...",https://i.ytimg.com/vi/kUGeRHzQgJc/default.jpg,120,90,https://i.ytimg.com/vi/kUGeRHzQgJc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/kUGeRHzQgJc/hqdefault.jpg,480,360,A.I. For Anyone,none,2020-06-04T00:08:02Z
4,youtube#searchResult,jqflc9CfJBaB4gcWBT95rcvyjOk,youtube#video,J8isqIBTvYw,2020-04-16T00:03:12Z,UCIpPdErVmb3sfCT6S8U3BwA,Learn AI In 60 Minutes | An introduction to artificial intelligence for students and educators,"Welcome to the ""Learn AI In 60 Minutes"" virtual workshop, hosted by A.I. For Anyone and Mark Cuban Companies! Subscribe to our YouTube channel and like ...",https://i.ytimg.com/vi/J8isqIBTvYw/default.jpg,120,90,https://i.ytimg.com/vi/J8isqIBTvYw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/J8isqIBTvYw/hqdefault.jpg,480,360,A.I. For Anyone,none,2020-04-16T00:03:12Z
0,youtube#searchResult,JvPimDsfhBCYXT9rlIxguMUM-S8,youtube#video,fDadH-rnPR4,2021-02-26T23:33:03Z,UCrxw8iiyFalKHFNAhZYCAYA,Collaboration Spotlight: BoomBox,"See footage from Dr. Meredith Palmer and Freaklabs' BoomBox project, an innovative camera trap setup with automated audio cues, used to research predator ...",https://i.ytimg.com/vi/fDadH-rnPR4/default.jpg,120,90,https://i.ytimg.com/vi/fDadH-rnPR4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/fDadH-rnPR4/hqdefault.jpg,480,360,WILDLABS.NET,none,2021-02-26T23:33:03Z
1,youtube#searchResult,k8_wIcEwFGMzwXmYmFkP5FCSP1E,youtube#video,ZRS04THqTsA,2021-02-19T08:57:32Z,UCrxw8iiyFalKHFNAhZYCAYA,Elizabeth Bondi: How do I strategically allocate drones for conservation?,Meet your Tutor: Elizabeth Bondi Elizabeth is a PhD candidate in Computer Science at Harvard University. Her research interests include computer vision and ...,https://i.ytimg.com/vi/ZRS04THqTsA/default.jpg,120,90,https://i.ytimg.com/vi/ZRS04THqTsA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ZRS04THqTsA/hqdefault.jpg,480,360,WILDLABS.NET,none,2021-02-19T08:57:32Z
2,youtube#searchResult,PqMzpZEpff-WNRP4GNKXETHwJtg,youtube#video,qyLsEUAoDDg,2021-02-16T11:55:17Z,UCrxw8iiyFalKHFNAhZYCAYA,Build Your Own Data Logger: Module 4.1: Safety Checks and Diagnostics,"Build Your Own Data Logger Virtual Course Module 4.1: Safety Checks and Diagnostics In Module 4, we tie together everything we've learned so far into a ...",https://i.ytimg.com/vi/qyLsEUAoDDg/default.jpg,120,90,https://i.ytimg.com/vi/qyLsEUAoDDg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qyLsEUAoDDg/hqdefault.jpg,480,360,WILDLABS.NET,none,2021-02-16T11:55:17Z
3,youtube#searchResult,gQ07JgauBDF_EsJ9mOrg5RXdpq4,youtube#video,C6JJR7PVNbQ,2021-02-12T11:08:41Z,UCrxw8iiyFalKHFNAhZYCAYA,Sean Sturley: How do I get started with LoRa? Connectivity in conservation,"Meet your Tutor: Sean Sturley Sean is the Programme lead for Cyber Security at the University of the West of Scotland, where he spends most of his time ...",https://i.ytimg.com/vi/C6JJR7PVNbQ/default.jpg,120,90,https://i.ytimg.com/vi/C6JJR7PVNbQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/C6JJR7PVNbQ/hqdefault.jpg,480,360,WILDLABS.NET,none,2021-02-12T11:08:41Z
4,youtube#searchResult,Z8LBmc6pUfNOeK5GlxJwr0pVZio,youtube#video,A6eA2DfZe_Y,2021-02-11T23:11:55Z,UCrxw8iiyFalKHFNAhZYCAYA,Build Your Own Data Logger: Module 4: Tying It All Together,"Build Your Own Data Logger Virtual Course Module 4: Tying It All Together In Module 4, we tie together everything we've learned so far into a functional ...",https://i.ytimg.com/vi/A6eA2DfZe_Y/default.jpg,120,90,https://i.ytimg.com/vi/A6eA2DfZe_Y/mqdefault.jpg,320,180,https://i.ytimg.com/vi/A6eA2DfZe_Y/hqdefault.jpg,480,360,WILDLABS.NET,none,2021-02-11T23:11:55Z
0,youtube#searchResult,WKu88inYD-RIJLjkdHtViQLDobc,youtube#video,bFahxVX9Ka0,2021-04-07T15:45:01Z,UC8ofcOdHNINiPrBA9D59Vaw,"Table Detection in Document Images such as Invoices, Bank Statements using Python","In this video, I'll show you how you can automatically detect tables from images containing invoices, bills, bank statements using CascadeTabNet models, ...",https://i.ytimg.com/vi/bFahxVX9Ka0/default.jpg,120,90,https://i.ytimg.com/vi/bFahxVX9Ka0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/bFahxVX9Ka0/hqdefault.jpg,480,360,Bhavesh Bhatt,none,2021-04-07T15:45:01Z
1,youtube#searchResult,NZ13kTq11eXZWYv_Riydr9o850c,youtube#video,LyKzKvjyIPo,2021-04-03T07:00:13Z,UC8ofcOdHNINiPrBA9D59Vaw,Create Regression models automatically using TuringBot,"In this video, I'll show you how you can use TuringBot to create accurate interpretable regression models. TuringBot implements a technique called symbolic ...",https://i.ytimg.com/vi/LyKzKvjyIPo/default.jpg,120,90,https://i.ytimg.com/vi/LyKzKvjyIPo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/LyKzKvjyIPo/hqdefault.jpg,480,360,Bhavesh Bhatt,none,2021-04-03T07:00:13Z
2,youtube#searchResult,X7CVcc_6PjwOKnKCOieTnZpMklo,youtube#video,XVP3KaKbb7Y,2021-04-02T13:00:10Z,UC8ofcOdHNINiPrBA9D59Vaw,Bitcoin Tracking with 20 lines of Python code | Python Bitcoin Tutorial,"In this video, I will show you how you can track prices of cryptocurrencies like Bitcoin, Ethereum, Dogecoin and more using Python and Streamlit library. Link to ...",https://i.ytimg.com/vi/XVP3KaKbb7Y/default.jpg,120,90,https://i.ytimg.com/vi/XVP3KaKbb7Y/mqdefault.jpg,320,180,https://i.ytimg.com/vi/XVP3KaKbb7Y/hqdefault.jpg,480,360,Bhavesh Bhatt,none,2021-04-02T13:00:10Z
3,youtube#searchResult,IKnPLDgiiMaB2ZAl61Ozr_Lqmjg,youtube#video,MclFnA00jkY,2021-04-01T11:30:02Z,UC8ofcOdHNINiPrBA9D59Vaw,Question Answering on Tabular Data with HuggingFace Transformers Pipeline &amp; TAPAS,"In this video, I'll show you how you can use HuggingFace's Transformers pipeline : table-question-answering. You can use this for answering questions related ...",https://i.ytimg.com/vi/MclFnA00jkY/default.jpg,120,90,https://i.ytimg.com/vi/MclFnA00jkY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/MclFnA00jkY/hqdefault.jpg,480,360,Bhavesh Bhatt,none,2021-04-01T11:30:02Z
4,youtube#searchResult,8f-w9K5bnviCGgC7bVqTPfsVlWk,youtube#video,gpyl4N6Txo8,2021-03-30T14:30:08Z,UC8ofcOdHNINiPrBA9D59Vaw,Sentiment Analysis with HuggingFace Transformers Pipeline | 5 Lines of Python code,"In this video, I'll show you how you can perform Sentiment Analysis with Hugging Face Transformers Pipeline with 5 lines of code in Python. Link to the notebook ...",https://i.ytimg.com/vi/gpyl4N6Txo8/default.jpg,120,90,https://i.ytimg.com/vi/gpyl4N6Txo8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/gpyl4N6Txo8/hqdefault.jpg,480,360,Bhavesh Bhatt,none,2021-03-30T14:30:08Z
0,youtube#searchResult,puDi3U0f83V93aScsiwOLhjULNw,youtube#video,D3YeQcE9tSg,2021-04-05T18:08:37Z,UCVchfoB65aVtQiDITbGq2LQ,Lab 8: Testing and Continuous Integration (Full Stack Deep Learning - Spring 2021),,https://i.ytimg.com/vi/D3YeQcE9tSg/default.jpg,120,90,https://i.ytimg.com/vi/D3YeQcE9tSg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/D3YeQcE9tSg/hqdefault.jpg,480,360,Full Stack Deep Learning,none,2021-04-05T18:08:37Z
1,youtube#searchResult,uInQlT7erZUcX69oCOrp1gOiwKU,youtube#video,SQLm9U0L0zM,2021-04-05T15:46:18Z,UCVchfoB65aVtQiDITbGq2LQ,Lab 7: Paragraph Recognition (Full Stack Deep Learning - Spring 2021),"In this lab, we will do several things: - Move from training on synthetic line data to training on real data -- the `IAMLines` data module - Move from training on line ...",https://i.ytimg.com/vi/SQLm9U0L0zM/default.jpg,120,90,https://i.ytimg.com/vi/SQLm9U0L0zM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/SQLm9U0L0zM/hqdefault.jpg,480,360,Full Stack Deep Learning,none,2021-04-05T15:46:18Z
2,youtube#searchResult,QO87F9_DBeuqrr5WllpjWwqVDg8,youtube#video,K42wdqpZymw,2021-04-05T15:46:22Z,UCVchfoB65aVtQiDITbGq2LQ,Lecture 10: ML Testing &amp; Explainability (Full Stack Deep Learning - Spring 2021),"In this lecture, you will expose to concepts and methods to help you, your teams, and your users: (1) understand at a deeper level how well your model is ...",https://i.ytimg.com/vi/K42wdqpZymw/default.jpg,120,90,https://i.ytimg.com/vi/K42wdqpZymw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/K42wdqpZymw/hqdefault.jpg,480,360,Full Stack Deep Learning,none,2021-04-05T15:46:22Z
3,youtube#searchResult,e0jnCImHuFSRdM6I828UQD4oCwo,youtube#video,AoYD4eB3Vo4,2021-03-29T15:10:02Z,UCVchfoB65aVtQiDITbGq2LQ,Lecture 9: Ethics (Full Stack Deep Learning - Spring 2021),"In this lecture, we will discuss the tantalizing field of AI ethics. 00:00 - Introduction 02:32 - What Is Ethics? 10:44 - Long-Term Ethical Problems in AI 18:51 - Hiring ...",https://i.ytimg.com/vi/AoYD4eB3Vo4/default.jpg,120,90,https://i.ytimg.com/vi/AoYD4eB3Vo4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/AoYD4eB3Vo4/hqdefault.jpg,480,360,Full Stack Deep Learning,none,2021-03-29T15:10:02Z
4,youtube#searchResult,EkMgUnXxp_nMYaJjWieaJPE13e8,youtube#video,iFvk9cGbIZ4,2021-03-23T01:26:29Z,UCVchfoB65aVtQiDITbGq2LQ,Lab 6: Data Labeling (Full Stack Deep Learning - Spring 2021),In this lab we will annotate some handwriting samples that we collected using the open-source tool Label Studio.,https://i.ytimg.com/vi/iFvk9cGbIZ4/default.jpg,120,90,https://i.ytimg.com/vi/iFvk9cGbIZ4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/iFvk9cGbIZ4/hqdefault.jpg,480,360,Full Stack Deep Learning,none,2021-03-23T01:26:29Z
0,youtube#searchResult,Mb6uPFeF7i1ixf35fQc4jEifbzo,youtube#video,UFS3FxsfIYA,2021-03-06T14:18:16Z,UCmKoQOD8uBqsRS8XDdSgrlQ,"fastai Splitters, the Layer Groups, and how that relates to Transfer Learning","In this stream/video we'll be diving deeper into fastai's model splitters, what's happening internally, and how you can set it up for your model Today's Notebook: ...",https://i.ytimg.com/vi/UFS3FxsfIYA/default.jpg,120,90,https://i.ytimg.com/vi/UFS3FxsfIYA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/UFS3FxsfIYA/hqdefault.jpg,480,360,Zachary Mueller,none,2021-03-06T14:18:16Z
1,youtube#searchResult,nL3RJZl-_2Hc8Im8f-sCFsSgAVo,youtube#video,6HNA90qLu4A,2021-02-27T13:35:09Z,UCmKoQOD8uBqsRS8XDdSgrlQ,Loss Functions and fastai,"Looking at writing fastai loss functions, their classes, and debugging common issues including: - What is the Flatten layer? - Why a TensorBase? - Why do I get x ...",https://i.ytimg.com/vi/6HNA90qLu4A/default.jpg,120,90,https://i.ytimg.com/vi/6HNA90qLu4A/mqdefault.jpg,320,180,https://i.ytimg.com/vi/6HNA90qLu4A/hqdefault.jpg,480,360,Zachary Mueller,none,2021-02-27T13:35:09Z
2,youtube#searchResult,qtgTt5KXfYuExIGPL0C5yrvxISo,youtube#video,DIYWATB4B0I,2021-02-20T02:26:51Z,UCmKoQOD8uBqsRS8XDdSgrlQ,Exploring fastai&#39;s Callback system,We're going to look at fastai's Callback system and see just what you can do with its event triggers The notebooks for this video are available here: ...,https://i.ytimg.com/vi/DIYWATB4B0I/default.jpg,120,90,https://i.ytimg.com/vi/DIYWATB4B0I/mqdefault.jpg,320,180,https://i.ytimg.com/vi/DIYWATB4B0I/hqdefault.jpg,480,360,Zachary Mueller,none,2021-02-20T02:26:51Z
3,youtube#searchResult,-XSfgMDs6aCwbFOFuk-ufQ91SJs,youtube#video,uwmwWGJfA84,2020-11-04T16:34:33Z,UCmKoQOD8uBqsRS8XDdSgrlQ,fastai study group,,https://i.ytimg.com/vi/uwmwWGJfA84/default.jpg,120,90,https://i.ytimg.com/vi/uwmwWGJfA84/mqdefault.jpg,320,180,https://i.ytimg.com/vi/uwmwWGJfA84/hqdefault.jpg,480,360,Zachary Mueller,none,2020-11-04T16:34:33Z
4,youtube#searchResult,Q4if2x32AQNoZJvvW3K3Y66By0A,youtube#video,U31ewQdmkJs,2020-11-04T16:31:33Z,UCmKoQOD8uBqsRS8XDdSgrlQ,Loss functions and encodes,,https://i.ytimg.com/vi/U31ewQdmkJs/default.jpg,120,90,https://i.ytimg.com/vi/U31ewQdmkJs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/U31ewQdmkJs/hqdefault.jpg,480,360,Zachary Mueller,none,2020-11-04T16:31:33Z
0,youtube#searchResult,zZeLc8AOGAdPjPv-cj5uwhJUPv8,youtube#video,xvhOZLMaquY,2021-03-25T18:08:42Z,UCcIXc5mJsHVYTZR1maL5l9w,AI+X: AI Innovation in Healthcare,Welcome to AI + X:AI Innovation in Healthcare hosted by Workera and DeepLearning.AI. Hear panelists discuss why AI+Healthcare projects are imperative to ...,https://i.ytimg.com/vi/xvhOZLMaquY/default.jpg,120,90,https://i.ytimg.com/vi/xvhOZLMaquY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/xvhOZLMaquY/hqdefault.jpg,480,360,DeepLearningAI,none,2021-03-25T18:08:42Z
1,youtube#searchResult,CYNNjig57QLxuuvWFttsQzwNVds,youtube#video,06-AZXmwHjo,2021-03-24T18:04:19Z,UCcIXc5mJsHVYTZR1maL5l9w,A Chat with Andrew on MLOps: From Model-centric to Data-centric AI,"In this event, Dr.Andrew Ng shared the skills he sees as fundamental to the next generation of machine learning practitioners, and followed with a Q&A.",https://i.ytimg.com/vi/06-AZXmwHjo/default.jpg,120,90,https://i.ytimg.com/vi/06-AZXmwHjo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/06-AZXmwHjo/hqdefault.jpg,480,360,DeepLearningAI,none,2021-03-24T18:04:19Z
2,youtube#searchResult,6VkUK-lDRG2oH5LDE16gwhKk_aI,youtube#video,pfmvIsmcvv0,2021-03-09T21:11:46Z,UCcIXc5mJsHVYTZR1maL5l9w,[AI Access] Applied Analytics from End-to-End,"Welcome to our event series AI Access. Get the most critical AI trends, learn about best practices, and deep dive into a real-world use case with current AI ...",https://i.ytimg.com/vi/pfmvIsmcvv0/default.jpg,120,90,https://i.ytimg.com/vi/pfmvIsmcvv0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/pfmvIsmcvv0/hqdefault.jpg,480,360,DeepLearningAI,none,2021-03-09T21:11:46Z
3,youtube#searchResult,LsR4-5ADbq3MUliG8j12Stzuq0M,youtube#video,U2nXlwCwuO4,2021-02-26T01:18:34Z,UCcIXc5mJsHVYTZR1maL5l9w,Expert Panel: Optimizing BizOps with AI,Welcome to DeepLearning.AI Expert Panel - Optimizing BizOps with AI - in partnership with FourthBrain. Join us for a discussion from AI leaders to find out how ...,https://i.ytimg.com/vi/U2nXlwCwuO4/default.jpg,120,90,https://i.ytimg.com/vi/U2nXlwCwuO4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/U2nXlwCwuO4/hqdefault.jpg,480,360,DeepLearningAI,none,2021-02-26T01:18:34Z
4,youtube#searchResult,lM2Weoivzk1jI-c_F6EIDorIOnI,youtube#video,kk6rh45r0fo,2021-02-19T19:16:14Z,UCcIXc5mJsHVYTZR1maL5l9w,AI Access: Integrating Design and Technical Innovation in AI-First Products,"Welcome to DeepLearning.AI brand new event series AI Access. Get the most critical AI trends, learn about best practices, and deep dive into a real-world use ...",https://i.ytimg.com/vi/kk6rh45r0fo/default.jpg,120,90,https://i.ytimg.com/vi/kk6rh45r0fo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/kk6rh45r0fo/hqdefault.jpg,480,360,DeepLearningAI,none,2021-02-19T19:16:14Z
0,youtube#searchResult,g2V4IYTBEABBLRpQoYzpkiAlWxg,youtube#video,m3TN9FFmqsI,2018-12-04T12:54:40Z,UCKfreQYtL6GZSj9Zq5FRQGA,Group Normalization,"Presentation O-4A-01 of European Conference on Computer Vision 2018, Munich Germany Webpage: https://eccv2018.org Title: Group Normalization Date: ...",https://i.ytimg.com/vi/m3TN9FFmqsI/default.jpg,120,90,https://i.ytimg.com/vi/m3TN9FFmqsI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/m3TN9FFmqsI/hqdefault.jpg,480,360,European Computer Vision Association,none,2018-12-04T12:54:40Z
1,youtube#searchResult,FXv3rLtsdLEhEqmr3A1mDAOVT7Q,youtube#video,9ncoStGl4VA,2018-12-04T12:52:25Z,UCKfreQYtL6GZSj9Zq5FRQGA,ContextVP: Fully Context-Aware Video Prediction,"Presentation O-4C-02 of European Conference on Computer Vision 2018, Munich Germany Webpage: https://eccv2018.org Title: ContextVP: Fully ...",https://i.ytimg.com/vi/9ncoStGl4VA/default.jpg,120,90,https://i.ytimg.com/vi/9ncoStGl4VA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/9ncoStGl4VA/hqdefault.jpg,480,360,European Computer Vision Association,none,2018-12-04T12:52:25Z
2,youtube#searchResult,cgccJ_M_kCjikSLYkBL19cVeedw,youtube#video,9WhDFbvZpyY,2018-12-04T12:51:42Z,UCKfreQYtL6GZSj9Zq5FRQGA,RelocNet: Continous Metric Learning Relocalisation using Neural Nets,"Presentation O-4B-02 of European Conference on Computer Vision 2018, Munich Germany Webpage: https://eccv2018.org Title: RelocNet: Continous Metric ...",https://i.ytimg.com/vi/9WhDFbvZpyY/default.jpg,120,90,https://i.ytimg.com/vi/9WhDFbvZpyY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/9WhDFbvZpyY/hqdefault.jpg,480,360,European Computer Vision Association,none,2018-12-04T12:51:42Z
3,youtube#searchResult,8u0ZSZCUcA6XILBQyTbi51Lo7FE,youtube#video,ivvcXd6LmzA,2018-12-04T12:51:53Z,UCKfreQYtL6GZSj9Zq5FRQGA,Museum Exhibit Identification Challenge for the Supervised Domain Adaptation.,"Presentation O-4C-04 of European Conference on Computer Vision 2018, Munich Germany Webpage: https://eccv2018.org Title: Museum Exhibit Identification ...",https://i.ytimg.com/vi/ivvcXd6LmzA/default.jpg,120,90,https://i.ytimg.com/vi/ivvcXd6LmzA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ivvcXd6LmzA/hqdefault.jpg,480,360,European Computer Vision Association,none,2018-12-04T12:51:53Z
4,youtube#searchResult,3YkNWQb9RZZFDbzBXL05s98bRYY,youtube#video,U0bbOtAokB8,2018-12-04T12:52:03Z,UCKfreQYtL6GZSj9Zq5FRQGA,"Saliency Benchmarking Made Easy: Separating Models, Maps and Metrics","Presentation O-4C-03 of European Conference on Computer Vision 2018, Munich Germany Webpage: https://eccv2018.org Title: Saliency Benchmarking Made ...",https://i.ytimg.com/vi/U0bbOtAokB8/default.jpg,120,90,https://i.ytimg.com/vi/U0bbOtAokB8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/U0bbOtAokB8/hqdefault.jpg,480,360,European Computer Vision Association,none,2018-12-04T12:52:03Z
0,youtube#searchResult,-kJHWnIJ6URw7-AUczvLVBuPFO4,youtube#video,WJ18JZKvt6s,2021-04-03T06:45:33Z,UCr8O8l5cCX85Oem1d18EezQ,ResNets are back baby!!! ...and they&#39;re gone | Machine Learning Monthly March 2021,Machine Learning Monthly covers the latest and greatest (but not always the latest) in machine learning of the previous month. This month we see things like ...,https://i.ytimg.com/vi/WJ18JZKvt6s/default.jpg,120,90,https://i.ytimg.com/vi/WJ18JZKvt6s/mqdefault.jpg,320,180,https://i.ytimg.com/vi/WJ18JZKvt6s/hqdefault.jpg,480,360,Daniel Bourke,none,2021-04-03T06:45:33Z
1,youtube#searchResult,qjdBmnXYFrr6X8Pu3HoLEmNMyo8,youtube#video,ZUKz4125WNI,2021-03-17T04:23:48Z,UCr8O8l5cCX85Oem1d18EezQ,Learn TensorFlow and Deep Learning fundamentals with Python (code-first introduction) Part 2,You've made it to part 2 of the longest code-first learn TensorFlow and deep learning fundamentals video series on YouTube! This part continues right where ...,https://i.ytimg.com/vi/ZUKz4125WNI/default.jpg,120,90,https://i.ytimg.com/vi/ZUKz4125WNI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ZUKz4125WNI/hqdefault.jpg,480,360,Daniel Bourke,none,2021-03-17T04:23:48Z
2,youtube#searchResult,NAUImqdHOuOd3z5WynKjgcjVh3I,youtube#video,tpCFfeUEGs8,2021-03-16T10:21:23Z,UCr8O8l5cCX85Oem1d18EezQ,Learn TensorFlow and Deep Learning fundamentals with Python (code-first introduction) Part 1,"Ready to learn the fundamentals of TensorFlow and deep learning with Python? Well, you've come to the right place. After this two-part code-first introduction, ...",https://i.ytimg.com/vi/tpCFfeUEGs8/default.jpg,120,90,https://i.ytimg.com/vi/tpCFfeUEGs8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/tpCFfeUEGs8/hqdefault.jpg,480,360,Daniel Bourke,none,2021-03-16T10:21:23Z
3,youtube#searchResult,EsxTvsOCG8bIv0hmjlqYJWwnRx4,youtube#video,cNDA60YLVdQ,2021-03-08T07:55:03Z,UCr8O8l5cCX85Oem1d18EezQ,Level up your software engineering skills as a data scientist | ML Monthly February 2021,"How do you go from a data scientist or machine learning researcher to building full-stack applications? In this episode of Machine Learning Monthly, I cover ...",https://i.ytimg.com/vi/cNDA60YLVdQ/default.jpg,120,90,https://i.ytimg.com/vi/cNDA60YLVdQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/cNDA60YLVdQ/hqdefault.jpg,480,360,Daniel Bourke,none,2021-03-08T07:55:03Z
4,youtube#searchResult,5PgqJOla97_SbIR1GYNff9gmyOI,youtube#video,_WdcQOXIU7A,2021-02-25T23:08:12Z,UCr8O8l5cCX85Oem1d18EezQ,NEW TensorFlow Deep Learning Course Release Celebration/QA,A few months ago I got TensorFlow Developer Certified. And a bunch of people asked how they could too. So I decided to make a course to help out. Sign up for ...,https://i.ytimg.com/vi/_WdcQOXIU7A/default.jpg,120,90,https://i.ytimg.com/vi/_WdcQOXIU7A/mqdefault.jpg,320,180,https://i.ytimg.com/vi/_WdcQOXIU7A/hqdefault.jpg,480,360,Daniel Bourke,none,2021-02-25T23:08:12Z
0,youtube#searchResult,ox1mtzWC_6lGwcTg9QWr-mj6UjQ,youtube#video,7ryde8Cz-Cs,2021-01-26T13:07:32Z,UCrydcKaojc44XnuXrfhlV8Q,Build and Train a Machine Learning Model without Code in Under 10 Minutes,Learn how to build and train your very own custom machine learning model without any prior coding experience. This video will show you the power of a free ...,https://i.ytimg.com/vi/7ryde8Cz-Cs/default.jpg,120,90,https://i.ytimg.com/vi/7ryde8Cz-Cs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/7ryde8Cz-Cs/hqdefault.jpg,480,360,The AI Guy,none,2021-01-26T13:07:32Z
1,youtube#searchResult,87UPJB7PaON2Gxoo0tXJP6CpPes,youtube#video,ebAykr9YZ30,2020-12-31T13:00:10Z,UCrydcKaojc44XnuXrfhlV8Q,Real-time YOLOv4 Object Detection on Webcam in Google Colab | Images and Video,"Learn how to implement YOLOv4 Object Detection on your Webcam from within Google Colab! This tutorial uses scaled-YOLOv4, the most fast and accurate ...",https://i.ytimg.com/vi/ebAykr9YZ30/default.jpg,120,90,https://i.ytimg.com/vi/ebAykr9YZ30/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ebAykr9YZ30/hqdefault.jpg,480,360,The AI Guy,none,2020-12-31T13:00:10Z
